timestamp,sensor_id,temperature,humidity
2025-02-01 00:00:00,S2,24.0,40.0
2025-02-01 01:00:00,S3,27.0,40.0
2025-02-01 02:00:00,S1,26.0,43.333333333333336
2025-02-01 03:00:00,S2,25.5,45.0
2025-02-01 04:00:00,S3,25.0,44.4
2025-02-01 05:00:00,S3,24.8,44.4
2025-02-01 06:00:00,S2,23.6,45.4
2025-02-01 07:00:00,S3,23.6,44.4
2025-02-01 08:00:00,S1,23.6,43.4
2025-02-01 09:00:00,S2,23.4,44.0
2025-02-01 10:00:00,S1,23.2,46.0
2025-02-01 11:00:00,S2,23.0,47.0
2025-02-01 12:00:00,S3,22.8,46.4
2025-02-01 13:00:00,S1,22.4,46.4
2025-02-01 14:00:00,S1,22.8,45.8
2025-02-01 15:00:00,S1,23.0,45.8
2025-02-01 16:00:00,S2,24.4,45.8
2025-02-01 17:00:00,S2,24.2,47.4
2025-02-01 18:00:00,S3,24.2,48.4
2025-02-01 19:00:00,S2,25.4,48.4
2025-02-01 20:00:00,S3,25.2,47.4
2025-02-01 21:00:00,S1,23.6,45.4
2025-02-01 22:00:00,S2,23.6,44.4
2025-02-01 23:00:00,S3,23.6,42.8
2025-02-02 00:00:00,S3,22.0,42.4
2025-02-02 01:00:00,S1,22.0,43.4
2025-02-02 02:00:00,S3,22.0,44.4
2025-02-02 03:00:00,S3,22.0,43.4
2025-02-02 04:00:00,S2,22.4,45.0
2025-02-02 05:00:00,S1,22.8,47.0
2025-02-02 06:00:00,S1,22.8,45.0
2025-02-02 07:00:00,S2,24.4,44.0
2025-02-02 08:00:00,S3,24.6,44.0
2025-02-02 09:00:00,S3,24.6,42.4
2025-02-02 10:00:00,S1,24.4,40.4
2025-02-02 11:00:00,S2,26.0,40.4
2025-02-02 12:00:00,S3,24.6,40.4
2025-02-02 13:00:00,S1,24.6,40.4
2025-02-02 14:00:00,S3,24.4,40.4
2025-02-02 15:00:00,S2,25.8,42.4
2025-02-02 16:00:00,S1,24.4,44.4
2025-02-02 17:00:00,S1,24.4,44.4
2025-02-02 18:00:00,S1,24.2,45.4
2025-02-02 19:00:00,S2,24.2,46.0
2025-02-02 20:00:00,S2,22.6,45.0
2025-02-02 21:00:00,S3,24.0,43.4
2025-02-02 22:00:00,S1,24.0,43.4
2025-02-02 23:00:00,S1,25.6,42.4
2025-02-03 00:00:00,S3,25.4,43.4
2025-02-03 01:00:00,S2,25.8,42.4
